Tema,Fecha,Hora,Mentor,Enlace,id
1. Introducción a los datos abiertos ¿Cómo los datos abiertos están impulsando la innovación y el desarrollo social?,10/30/2024 12:00:00 AM,2:00 p.m. a 3:00 p.m,Sebastián Rubiano,https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZDZlZDJiMDUtN2FmYS00OWNhLThiNTQtOGM2YWE2MWJkYTgz%40thread.v2/0?context=%7b%22Tid%22%3a%221a0673c6-24e1-476d-bb4d-ba6a91a3c588%22%2c%22Oid%22%3a%225e4fbee3-7794-43ad-b90d-176e08e03529%22%7d,0
"2. Explorando el poder de los datos abiertos: temáticas, datasets, uso de las APIS , visualización de datos y reto de preselección.",10/31/2024 12:00:00 AM,2:00 p.m. a 3:00 p.m.,Sebastián Rubiano,https://teams.microsoft.com/meetingOptions/?organizerId=5e4fbee3-7794-43ad-b90d-176e08e03529&amp;tenantId=1a0673c6-24e1-476d-bb4d-ba6a91a3c588&amp;threadId=19_meeting_ZDc2OTJhZDctMWM3Mi00M2JkLTkyZjUtOTZmYmI0YWY4ZDRm@thread.v2&amp;messageId=0&amp;language=es-ES,1
3. Como presentar un Picth. Herramientas prácticas y comunicación efectiva,11/01/2024 12:00:00 AM,2:00 p.m. a 3:00 p.m.,Violeta Baquero,https://teams.microsoft.com/meetingOptions/?organizerId=5e4fbee3-7794-43ad-b90d-176e08e03529&amp;tenantId=1a0673c6-24e1-476d-bb4d-ba6a91a3c588&amp;threadId=19_meeting_OTQ4MTYwMWItNTM3Zi00NWQzLTllNmEtYWQ1ZDhkYzE2ZmVl@thread.v2&amp;messageId=0&amp;language=es-ES,2
4. Gestión eficiente de contenidos para la era Digital (Manejo de herramientas de diseño y contenidos).,11/05/2024 12:00:00 AM,5:00 p.m. a 6:00 p.m.,Violeta Baquero,https://teams.microsoft.com/meetingOptions/?organizerId=5e4fbee3-7794-43ad-b90d-176e08e03529&amp;tenantId=1a0673c6-24e1-476d-bb4d-ba6a91a3c588&amp;threadId=19_meeting_NjNkMTE2NzQtYTE0NC00ZDRmLTgzZWQtZDRjMDhiODg2YmNj@thread.v2&amp;messageId=0&amp;language=es-ES,3
5. Presenta tu propuesta de valor: captura el interés de la audiencia. Presentaciones Pitch por temática.,11/06/2024 12:00:00 AM,10:00 a.m. a 12:00 m.,"Sebastián Rubiano
Violeta Baquero
Lucas Baquero
Deivid Suárez
John Arias
Luis Fernando Gutierrez",https://teams.microsoft.com/l/meetup-join/19%3ameeting_M2ZlNTc0ZTAtMjY0NC00NDgyLWI5MWMtYjAzNTBlYjE1Y2Y3%40thread.v2/0?context=%7b%22Tid%22%3a%221a0673c6-24e1-476d-bb4d-ba6a91a3c588%22%2c%22Oid%22%3a%225e4fbee3-7794-43ad-b90d-176e08e03529%22%7d,4
6. Futuro inteligente: Integrando IA como ChatGPT y Google Gemini en tus aplicaciones diarias.,11/07/2024 12:00:00 AM,3:00 p.m. a 4:00 p.m,Lucas Baquero,https://teams.microsoft.com/meetingOptions/?organizerId=5e4fbee3-7794-43ad-b90d-176e08e03529&amp;tenantId=1a0673c6-24e1-476d-bb4d-ba6a91a3c588&amp;threadId=19_meeting_MWRjZjA1NDgtMWQyYi00YmQ4LWI5MzctZmMwMDBjNWI5YTAw@thread.v2&amp;messageId=0&amp;language=es-ES,5
7. Datos que cobran vida: Técnicas  para crear visualizaciones impactantes y claras.,11/08/2024 12:00:00 AM,2:00 p.m. a 3:00 p.m,John Arias,https://teams.microsoft.com/meetingOptions/?organizerId=5e4fbee3-7794-43ad-b90d-176e08e03529&amp;tenantId=1a0673c6-24e1-476d-bb4d-ba6a91a3c588&amp;threadId=19_meeting_YWYxOTQxZmQtNzVlZi00MTE0LWJkYjMtNjMyYjA2NmQ5MTBk@thread.v2&amp;messageId=0&amp;language=es-ES,6
8. Presenta tu propuesta final para ser seleccionado. Presentaciones Pitch por temática.,11/12/2024 12:00:00 AM,10:00 a.m. a 12:00 m.,"Sebastián Rubiano
Violeta Baquero
Lucas Baquero
Deivid Suárez
John Arias
Luis Fernando Gutierrez",https://teams.microsoft.com/meetingOptions/?organizerId=5e4fbee3-7794-43ad-b90d-176e08e03529&amp;tenantId=1a0673c6-24e1-476d-bb4d-ba6a91a3c588&amp;threadId=19_meeting_MzA1NGFlYTgtYjExOS00ZmY3LThiMTMtMmVmY2I0YzE5ZTVj@thread.v2&amp;messageId=0&amp;language=es-ES,7
9. Manejo de herramientas para mejorar la calidad de los datos.,11/13/2024 12:00:00 AM,8:00 a.m. a 9:00 a.m.,Deivid Suárez,https://teams.microsoft.com/meetingOptions/?organizerId=5e4fbee3-7794-43ad-b90d-176e08e03529&amp;tenantId=1a0673c6-24e1-476d-bb4d-ba6a91a3c588&amp;threadId=19_meeting_MDdlZWYyNTAtNGExZS00Y2FkLTg2YTctZjE3ZGM3ZWRlNTI2@thread.v2&amp;messageId=0&amp;language=es-ES,8
10. Ética en la era de los Datos: Retos y consideraciones para su uso responsable. Técnicas de anonimización,11/14/2024 12:00:00 AM,8:00 a.m. a 9:00 a.m.,Luis Fernando Gutierrez,https://teams.microsoft.com/meetingOptions/?organizerId=5e4fbee3-7794-43ad-b90d-176e08e03529&amp;tenantId=1a0673c6-24e1-476d-bb4d-ba6a91a3c588&amp;threadId=19_meeting_OWI3MTUxNGMtYWExZS00MDkyLWI3ODUtM2MxZmJhZDEzZTQx@thread.v2&amp;messageId=0&amp;language=es-ES,9
Charla de Aterrizar,2025-05-20,08:18,Paloma,https://sigmotoa.com,10
